date,amount,mcc
2016-10-21,103.54,5094
2016-10-22,0.85,5310
2016-10-23,300.29,4814
2016-10-23,4.91,5912
2016-10-24,-71.0,5541
2016-10-24,44.06,5541
2016-10-24,71.0,5541
2016-10-24,101.79,5311
2016-10-24,10.65,4900
2016-10-24,3.9,5411
2016-10-25,116.42,5310
2016-10-25,64.24,7538
2016-10-25,5.35,5942
2016-10-25,8.19,5411
2016-10-26,6.25,5411
2016-10-27,31.73,5912
2016-10-27,115.55,5211
2016-10-27,6.96,5912
2016-10-28,35.44,5251
2016-10-28,5.79,5942
2016-10-29,5.84,5912
2016-10-29,1.11,5651
2016-10-30,67.1,5814
2016-10-31,97.0,5499
2016-10-31,-97.0,5499
2016-10-31,46.22,5499
2016-10-31,5.75,5411
2016-11-01,71.0,7538
2016-11-01,6.07,5942
2016-11-02,2.61,5942
2016-11-03,15.69,5812
2016-11-03,88.7,7230
2016-11-04,180.77,3722
2016-11-04,42.01,5541
2016-11-04,325.01,6300
2016-11-04,88.0,5541
2016-11-04,-88.0,5541
2016-11-04,438.0,3387
2016-11-04,164.0,3509
2016-11-05,19.83,5411
2016-11-05,146.44,3509
2016-11-05,-164.0,3509
2016-11-05,-438.0,3387
2016-11-05,236.53,3387
2016-11-07,4.99,5912
2016-11-08,5.5,5912
2016-11-09,101.41,5912
2016-11-09,4.65,5942
2016-11-11,-77.0,5499
2016-11-11,203.68,6300
2016-11-11,77.0,5499
2016-11-11,44.58,5499
2016-11-11,8.92,5499
2016-11-12,275.16,6300
2016-11-12,88.99,7538
2016-11-12,51.01,7230
2016-11-13,86.2,5261
2016-11-14,69.59,4814
2016-11-14,5.74,5912
2016-11-15,42.21,5912
2016-11-16,140.0,4829
2016-11-16,3.85,5912
2016-11-17,197.59,5912
2016-11-18,100.0,4829
2016-11-19,4.97,5942
2016-11-20,100.0,4829
2016-11-20,6.47,5912
2016-11-20,5.57,5411
2016-11-22,29.69,5411
2016-11-22,4.65,5942
2016-11-23,88.54,5311
2016-11-23,256.6,4814
2016-11-23,80.0,4829
2016-11-25,3.01,5411
2016-11-25,0.74,5300
2016-11-27,8.27,4900
2016-11-27,91.75,7538
2016-11-28,11.67,5541
2016-11-30,102.16,5912
2016-11-30,4.94,5411
2016-11-30,4.93,5411
2016-12-01,34.33,7538
2016-12-03,77.98,4814
2016-12-03,80.53,5211
2016-12-03,5.64,5912
2016-12-05,6.65,5411
2016-12-06,44.69,5499
2016-12-06,-53.0,5499
2016-12-06,53.0,5499
2016-12-07,247.14,4814
2016-12-08,16.53,5411
2016-12-09,207.81,5300
2016-12-09,279.25,4814
2016-12-11,142.68,5719
2016-12-11,13.78,4900
2016-12-12,5.98,5411
2016-12-12,0.44,5310
2016-12-12,0.76,5310
2016-12-13,110.26,5970
2016-12-13,230.53,4814
2016-12-13,5.59,5912
2016-12-14,2.52,5942
2016-12-15,33.03,5411
2016-12-15,198.61,5300
2016-12-16,120.0,4829
2016-12-16,71.15,7230
2016-12-17,16.9,5541
2016-12-17,7.49,5411
2016-12-17,4.84,5912
2016-12-18,3.2,5942
2016-12-19,70.63,4814
2016-12-20,6.59,5411
2016-12-21,203.63,5411
2016-12-22,87.06,4900
2016-12-22,6.85,5912
2016-12-23,4.67,5411
2016-12-25,122.53,5310
2016-12-25,19.66,5411
2016-12-25,96.12,7538
2016-12-25,12.08,5815
2016-12-26,4.94,5912
2016-12-26,6.04,5912
2016-12-27,-67.0,5499
2016-12-27,67.0,5499
2016-12-27,53.91,5499
2016-12-27,80.0,4829
2016-12-28,-57.0,5541
2016-12-28,47.93,5541
2016-12-28,57.0,5541
2016-12-28,98.8,5541
2016-12-29,68.0,5541
2016-12-29,-68.0,5541
2016-12-29,55.66,5541
2016-12-29,64.79,5211
2016-12-29,94.76,7538
2016-12-29,5.19,5912
2016-12-30,5.36,5942
2016-12-31,19.18,9402
2016-12-31,43.77,7230
2017-01-01,9.69,5310
2017-01-02,157.01,5300
2017-01-02,10.99,5411
2017-01-03,12.55,4900
2017-01-05,-76.0,5499
2017-01-05,13.12,5499
2017-01-05,76.0,5499
2017-01-07,5.8,5411
2017-01-08,138.3,4814
2017-01-09,33.05,7832
2017-01-12,-58.0,5499
2017-01-12,50.25,5499
2017-01-12,58.0,5499
2017-01-12,80.0,4829
2017-01-12,6.38,5912
2017-01-12,6.49,5912
2017-01-13,72.45,7230
2017-01-13,75.83,7538
2017-01-14,167.77,5912
2017-01-14,4.83,5912
2017-01-15,146.02,5912
2017-01-15,120.0,4829
2017-01-15,11.29,4900
2017-01-17,13.43,5815
2017-01-18,4.8,5912
2017-01-19,90.13,5541
2017-01-19,5.36,5411
2017-01-20,66.0,5499
2017-01-20,-66.0,5499
2017-01-20,41.12,5499
2017-01-20,15.88,5814
2017-01-20,5.89,5411
2017-01-22,11.79,5541
2017-01-22,51.0,7230
2017-01-22,16.49,5815
2017-01-23,18.22,5411
2017-01-23,5.5,5912
2017-01-23,7.88,5541
2017-01-24,8.63,5499
2017-01-25,69.86,5541
2017-01-25,92.0,5541
2017-01-25,-92.0,5541
2017-01-26,28.93,5411
2017-01-26,78.31,5912
2017-01-26,5.07,5411
2017-01-27,8.36,4900
2017-01-28,60.0,4829
2017-01-28,65.44,7230
2017-01-29,154.42,5411
2017-01-29,72.95,7230
2017-01-31,5.97,5912
2017-02-01,388.0,3504
2017-02-02,6.79,5411
2017-02-04,102.79,5300
2017-02-04,18.35,5812
2017-02-04,-388.0,3504
2017-02-04,277.58,3504
2017-02-04,64.58,7538
2017-02-05,66.12,7230
2017-02-06,281.44,6300
2017-02-06,100.0,4829
2017-02-06,8.21,4900
2017-02-08,83.98,4814
2017-02-08,37.22,4814
2017-02-08,8.41,5499
2017-02-08,5.22,5912
2017-02-09,101.26,5970
2017-02-09,10.83,4900
2017-02-10,-68.0,5541
2017-02-10,68.0,5541
2017-02-10,36.59,5541
2017-02-10,8.52,5541
2017-02-10,69.12,5211
2017-02-12,77.64,4900
2017-02-12,87.59,7538
2017-02-13,149.78,5912
2017-02-13,137.3,8099
2017-02-13,80.0,4829
2017-02-13,39.44,7832
2017-02-14,324.18,6300
2017-02-14,0.86,5651
2017-02-16,100.0,4829
2017-02-16,96.15,7538
2017-02-16,5.41,5411
2017-02-18,363.55,6300
2017-02-18,7.37,5499
2017-02-18,129.83,8041
2017-02-18,4.67,5411
2017-02-20,5.12,5942
2017-02-20,11.82,5912
2017-02-21,17.13,5814
2017-02-22,7.66,5499
2017-02-23,151.05,5300
2017-02-23,66.85,4900
2017-02-23,81.61,7538
2017-02-24,8.38,5921
2017-02-24,3.97,5942
2017-02-25,106.43,5211
2017-02-25,7.1,5912
2017-02-27,5.89,5942
2017-03-01,91.25,4900
2017-03-01,4.44,5411
2017-03-02,151.31,5912
2017-03-03,51.88,5499
2017-03-03,-69.0,5499
2017-03-03,69.0,5499
2017-03-03,78.97,7538
2017-03-03,5.71,5912
2017-03-04,140.0,4829
2017-03-04,4.83,5912
2017-03-05,79.11,4814
2017-03-05,128.1,5310
2017-03-05,3.64,5912
2017-03-06,176.21,5411
2017-03-06,5.35,5912
2017-03-07,101.08,5211
2017-03-07,60.22,7538
2017-03-07,5.12,5912
2017-03-07,53.14,5814
2017-03-08,12.14,5499
2017-03-08,4.56,5912
2017-03-09,99.19,7538
2017-03-10,20.06,4214
2017-03-10,4.03,5912
2017-03-10,780.82,4511
2017-03-11,108.8,5912
2017-03-11,4.13,5912
2017-03-12,119.3,5311
2017-03-12,100.0,4829
2017-03-13,72.87,7230
2017-03-13,7.89,5912
2017-03-14,6.26,5411
2017-03-14,500.0,4722
2017-03-14,151.54,4722
2017-03-14,411.0,3730
2017-03-17,98.48,4900
2017-03-18,5.45,5942
2017-03-19,278.91,3730
2017-03-19,-411.0,3730
2017-03-19,-500.0,4722
2017-03-19,259.53,4722
2017-03-19,23.22,7832
2017-03-20,96.0,5499
2017-03-20,44.29,5499
2017-03-20,-96.0,5499
2017-03-20,10.39,5411
2017-03-21,19.9,5814
2017-03-22,177.44,5912
2017-03-22,11.14,5815
2017-03-22,42.53,5311
2017-03-23,8.94,5541
2017-03-23,5.04,5942
2017-03-24,6.79,5411
2017-03-25,4.48,5942
2017-03-28,103.68,5912
2017-03-29,45.91,5499
2017-03-29,-64.0,5499
2017-03-29,64.0,5499
2017-03-29,157.65,5912
2017-03-29,84.95,7538
2017-03-29,4.76,5912
2017-03-29,12.92,5815
2017-03-30,102.23,4900
2017-03-30,54.06,5719
2017-03-30,7.94,5411
2017-03-31,171.74,5912
2017-03-31,111.78,5411
2017-03-31,4.65,5942
2017-04-01,9.47,5541
2017-04-01,4.87,5411
2017-04-01,5.36,5411
2017-04-02,181.55,5912
2017-04-02,100.0,4829
2017-04-03,6.87,5912
2017-04-04,80.0,4829
2017-04-04,242.0,3780
2017-04-04,5.25,5912
2017-04-04,11.4,5815
2017-04-04,78.12,5812
2017-04-06,57.45,5814
2017-04-07,61.38,5812
2017-04-10,243.09,3780
2017-04-10,-242.0,3780
2017-04-10,44.56,4900
2017-04-10,93.88,5651
2017-04-11,9.12,5499
2017-04-11,4.39,5912
2017-04-11,145.31,7011
2017-04-11,19.08,4784
2017-04-12,8.42,5310
2017-04-13,104.82,4900
2017-04-13,5.87,5411
2017-04-14,168.36,5411
2017-04-14,110.89,5411
2017-04-14,131.82,5912
2017-04-14,6.38,5942
2017-04-15,11.61,5411
2017-04-15,1.99,5411
2017-04-15,5.5,5942
2017-04-15,364.0,3684
2017-04-16,19.64,5812
2017-04-16,100.0,4829
2017-04-16,65.51,7538
2017-04-17,94.88,5300
2017-04-17,292.01,3684
2017-04-17,-364.0,3684
2017-04-18,80.0,4829
2017-04-18,14.66,7542
2017-04-20,86.93,7538
2017-04-21,7.4,5912
2017-04-21,5.92,5411
2017-04-23,169.91,5912
2017-04-24,161.34,5912
2017-04-24,13.31,5815
2017-04-25,4.67,5912
2017-04-25,66.96,5310
2017-04-27,253.15,4814
2017-04-28,46.44,5311
2017-04-28,5.76,5411
2017-04-29,95.64,5310
2017-04-29,62.89,7230
2017-04-30,100.0,4829
2017-05-01,18.02,4214
2017-05-02,230.98,4814
2017-05-02,4.95,5411
2017-05-03,-83.0,5541
2017-05-03,41.74,5541
2017-05-03,83.0,5541
2017-05-03,10.06,5499
2017-05-03,4.79,5912
2017-05-05,91.22,5211
2017-05-05,119.55,5411
2017-05-06,130.9,5311
2017-05-06,5.42,5912
2017-05-07,27.31,5251
2017-05-07,3.17,5942
2017-05-07,35.62,4121
2017-05-08,100.0,4829
2017-05-08,248.32,5311
2017-05-10,69.67,4814
2017-05-10,177.63,5411
2017-05-10,4.77,5912
2017-05-11,102.13,5912
2017-05-12,144.0,3395
2017-05-12,147.0,3775
2017-05-12,5.59,5912
2017-05-13,-67.0,5541
2017-05-13,41.59,5541
2017-05-13,67.0,5541
2017-05-14,4.58,5912
2017-05-14,696.36,3174
2017-05-15,17.8,5541
2017-05-15,100.0,4829
2017-05-16,199.54,5300
2017-05-16,5.38,5411
2017-05-16,88.9,5812
2017-05-17,21.08,5812
2017-05-17,100.0,4829
2017-05-18,-147.0,3775
2017-05-18,257.81,3775
2017-05-18,-144.0,3395
2017-05-18,202.71,3395
2017-05-18,12.95,5815
2017-05-19,169.92,5300
2017-05-21,0.77,5942
2017-05-22,112.48,4900
2017-05-23,3.59,5411
2017-05-25,6.03,5912
2017-05-25,6.19,5912
2017-05-26,-96.0,5541
2017-05-26,34.56,5541
2017-05-26,96.0,5541
2017-05-26,57.15,5719
2017-05-26,5.38,5411
2017-05-28,120.36,5411
2017-05-29,155.86,5300
2017-05-30,19.58,5411
2017-05-30,67.0,5812
2017-05-31,3.76,5912
2017-06-01,107.25,7538
2017-06-01,5.52,5912
2017-06-02,185.51,6300
2017-06-03,55.0,5499
2017-06-03,-55.0,5499
2017-06-03,55.55,5499
2017-06-03,7.79,5541
2017-06-04,81.76,4814
2017-06-04,5.64,5912
2017-06-05,6.04,5912
2017-06-05,26.28,4121
2017-06-06,18.08,5812
2017-06-06,0.89,5300
2017-06-06,900.94,4511
2017-06-07,79.67,5211
2017-06-08,178.5,8043
2017-06-09,394.54,5311
2017-06-09,10.22,5921
2017-06-10,7.44,5812
2017-06-11,81.32,5912
2017-06-11,18.75,5541
2017-06-11,7.52,4900
2017-06-12,102.35,4900
2017-06-12,150.09,5541
2017-06-13,18.45,5411
2017-06-13,3.6,5411
2017-06-14,4.97,5912
2017-06-15,125.51,5310
2017-06-15,120.0,4829
2017-06-15,4.85,5411
2017-06-16,175.75,6300
2017-06-16,140.7,5311
2017-06-16,6.6,5912
2017-06-17,4.27,5942
2017-06-18,61.5,7230
2017-06-18,5.1,5411
2017-06-18,11.07,5815
2017-06-18,15.86,5815
2017-06-19,120.0,4829
2017-06-20,12.11,4900
2017-06-22,11.46,4214
2017-06-22,11.27,5921
2017-06-22,12.16,5411
2017-06-22,5.39,5912
2017-06-23,80.0,4829
2017-06-24,15.59,5541
2017-06-24,86.72,7538
2017-06-24,4.68,5411
2017-06-25,228.98,4814
2017-06-26,116.05,5912
2017-06-26,72.11,7538
2017-06-27,151.0,5912
2017-06-27,184.62,5912
2017-06-28,183.6,5932
2017-06-28,7.96,5411
2017-06-29,3.98,5499
2017-06-29,120.0,4829
2017-06-29,5.77,5912
2017-06-30,99.38,5211
2017-06-30,80.84,5311
2017-07-01,-78.0,5499
2017-07-01,42.82,5499
2017-07-01,78.0,5499
2017-07-01,82.0,5541
2017-07-01,-82.0,5541
2017-07-01,33.92,5541
2017-07-01,85.0,5541
2017-07-01,33.92,5541
2017-07-01,-85.0,5541
2017-07-01,0.82,5300
2017-07-04,18.01,5411
2017-07-04,61.85,7538
2017-07-04,84.37,5812
2017-07-05,419.0,3780
2017-07-08,80.0,4829
2017-07-08,6.73,5411
2017-07-08,56.43,5814
2017-07-09,65.03,4814
2017-07-09,13.43,5814
2017-07-10,90.47,7538
2017-07-10,25.24,4121
2017-07-12,66.66,7538
2017-07-13,137.93,4900
2017-07-13,29.58,5814
2017-07-14,247.15,3780
2017-07-14,-419.0,3780
2017-07-14,7.29,5411
2017-07-16,221.96,4814
2017-07-16,0.67,5311
2017-07-17,11.73,5912
2017-07-18,64.46,4814
2017-07-18,4.31,5942
2017-07-19,5.45,5912
2017-07-20,70.0,5499
2017-07-20,-70.0,5499
2017-07-20,48.12,5499
2017-07-20,69.78,7538
2017-07-21,5.73,5411
2017-07-21,6.19,5411
2017-07-22,77.53,7538
2017-07-23,9.47,5411
2017-07-24,100.0,4829
2017-07-25,3.61,5411
2017-07-26,107.44,7538
2017-07-26,57.86,7230
2017-07-26,5.41,5942
2017-07-27,180.65,5541
2017-07-27,3.61,5411
2017-07-27,7.0,5912
2017-07-27,19.13,4784
2017-07-27,61.23,5814
2017-07-28,5.02,5942
2017-07-29,14.55,5814
2017-07-30,26.52,7832
2017-07-31,172.25,5300
2017-07-31,64.74,7230
2017-07-31,55.26,7230
2017-07-31,79.24,5812
2017-08-01,5.41,5411
2017-08-02,362.0,3640
2017-08-02,8.33,5499
2017-08-02,88.38,5311
2017-08-02,904.35,3256
2017-08-02,74.65,5812
2017-08-04,10.01,5812
2017-08-04,100.0,4829
2017-08-05,6.28,5912
2017-08-07,-362.0,3640
2017-08-07,205.33,3640
2017-08-07,6.59,5912
2017-08-08,10.76,5921
2017-08-08,96.48,5211
2017-08-09,80.0,4829
2017-08-09,5.45,5912
2017-08-10,11.29,5812
2017-08-10,87.43,7538
2017-08-11,91.3,7538
2017-08-11,5.6,5912
2017-08-12,0.91,5300
2017-08-13,130.53,5411
2017-08-13,100.0,4829
2017-08-13,5.21,5912
2017-08-14,10.02,5541
2017-08-14,64.42,5970
2017-08-14,100.0,4829
2017-08-15,30.88,5912
2017-08-15,158.03,5300
2017-08-15,58.88,5814
2017-08-16,7.68,5310
2017-08-16,1.03,5912
2017-08-18,82.52,7538
2017-08-18,6.35,5411
2017-08-19,14.38,5815
2017-08-19,72.97,5812
2017-08-20,33.66,5300
2017-08-20,0.65,5942
2017-08-21,18.5,4214
2017-08-21,7.47,4900
2017-08-21,5.0,5411
2017-08-23,88.0,5499
2017-08-23,36.32,5499
2017-08-23,-88.0,5499
2017-08-23,110.48,5311
2017-08-24,6.05,5411
2017-08-24,0.69,5411
2017-08-25,5.37,5912
2017-08-26,233.96,4814
2017-08-29,92.89,5300
2017-08-29,64.61,5261
2017-08-29,5.6,5411
2017-08-30,182.38,6300
2017-08-31,19.32,5411
2017-08-31,121.45,4814
2017-09-01,111.51,5411
2017-09-01,119.2,4900
2017-09-01,100.0,4829
2017-09-01,6.39,5942
2017-09-02,20.4,5812
2017-09-03,97.65,5970
2017-09-03,192.82,5912
2017-09-03,2.62,5411
2017-09-03,1.11,5411
2017-09-04,44.74,7230
2017-09-04,4.88,5411
2017-09-06,14.59,5815
2017-09-07,79.67,7538
2017-09-07,6.01,5411
2017-09-07,827.24,5712
2017-09-10,114.52,5211
2017-09-10,100.0,4829
2017-09-10,3.62,5411
2017-09-10,0.72,5411
2017-09-11,66.01,7538
2017-09-11,82.52,7538
2017-09-12,5.38,5942
2017-09-13,5.42,5912
2017-09-14,72.9,5311
2017-09-15,106.37,5912
2017-09-15,78.5,7538
2017-09-16,136.71,5211
2017-09-16,100.0,4829
2017-09-17,43.92,7230
2017-09-18,150.16,5311
2017-09-19,8.43,5499
2017-09-19,18.27,5411
2017-09-19,89.63,7538
2017-09-19,4.85,5942
2017-09-20,24.37,5300
2017-09-22,100.0,4829
2017-09-22,6.14,5411
2017-09-22,12.55,5815
2017-09-23,5.38,5499
2017-09-23,0.82,5912
2017-09-24,51.74,5499
2017-09-24,-98.0,5499
2017-09-24,98.0,5499
2017-09-24,143.99,5541
2017-09-25,115.46,5300
2017-09-26,97.48,7538
2017-09-27,4.17,5411
2017-09-28,5.4,5912
2017-09-29,66.54,7538
2017-09-30,20.38,5541
2017-09-30,124.33,5942
2017-09-30,5.34,5411
2017-10-01,13.93,5411
2017-10-01,4.94,5411
2017-10-01,376.0,3775
2017-10-02,50.36,5541
2017-10-02,69.0,5541
2017-10-02,-69.0,5541
2017-10-02,318.88,3775
2017-10-02,-376.0,3775
2017-10-03,4.59,5411
2017-10-04,176.97,5300
2017-10-04,7.7,5411
2017-10-05,80.53,4814
2017-10-05,73.48,4814
2017-10-05,3.7,5942
2017-10-06,12.15,4784
2017-10-07,78.95,7538
2017-10-07,4.67,5942
2017-10-08,13.39,5815
2017-10-10,86.11,4814
2017-10-10,99.29,5942
2017-10-10,19.45,5411
2017-10-12,3.39,5912
2017-10-13,108.81,5311
2017-10-13,82.0,5499
2017-10-13,32.53,5499
2017-10-13,-82.0,5499
2017-10-13,109.41,4900
2017-10-13,100.0,4829
2017-10-13,10.91,5815
2017-10-14,6.31,5912
2017-10-15,114.54,4814
2017-10-15,12.5,5815
2017-10-15,35.37,7832
2017-10-16,300.16,6300
2017-10-16,8.0,5541
2017-10-16,100.0,4829
2017-10-18,-70.0,5499
2017-10-18,70.0,5499
2017-10-18,46.5,5499
2017-10-18,100.82,7538
2017-10-19,5.46,5912
2017-10-20,81.68,4900
2017-10-20,8.44,5411
2017-10-21,11.48,5541
2017-10-21,3.13,5942
2017-10-21,1219.33,8062
2017-10-22,14.68,7542
2017-10-23,65.49,5311
2017-10-24,17.73,5411
2017-10-24,2.89,5942
2017-10-24,69.57,5812
2017-10-26,10.53,5499
2017-10-26,21.43,5814
2017-10-26,100.0,4829
2017-10-26,0.85,5651
2017-10-27,146.24,5912
2017-10-27,5.39,5411
2017-10-28,7.85,5499
2017-10-28,100.0,4829
2017-10-28,7.07,5411
2017-10-29,101.83,5300
2017-10-29,175.51,5300
2017-10-30,20.27,5812
2017-10-30,38.5,7538
2017-10-30,5.32,5411
2017-11-01,101.5,5970
2017-11-01,3.19,5912
2017-11-03,120.0,4829
2017-11-03,67.45,5310
2017-11-03,7.61,5251
2017-11-05,13.54,5311
2017-11-07,3.38,5912
2017-11-08,149.01,5912
2017-11-09,118.72,5411
2017-11-09,5.84,5942
2017-11-10,80.0,4829
2017-11-10,5.7,5912
2017-11-11,60.0,4829
2017-11-12,130.52,5411
2017-11-12,2.04,5912
2017-11-13,152.85,5311
2017-11-13,27.65,4121
2017-11-14,370.96,6300
2017-11-17,5.09,5411
2017-11-19,73.9,7230
2017-11-20,100.0,5541
2017-11-20,-100.0,5541
2017-11-20,58.78,5541
2017-11-20,0.98,5912
2017-11-21,120.0,4829
2017-11-21,4.78,5411
2017-11-22,89.3,5912
2017-11-22,142.45,5411
2017-11-22,66.05,5812
2017-11-23,82.51,4900
2017-11-24,64.0,5499
2017-11-24,65.2,5499
2017-11-24,-64.0,5499
2017-11-24,12.71,5814
2017-11-25,142.4,5300
2017-11-25,2.01,5942
2017-11-27,5.33,5411
2017-11-27,166.0,3504
2017-11-28,140.0,4829
2017-11-28,12.33,5815
2017-11-29,20.56,5814
2017-11-29,49.2,5812
2017-11-30,-55.0,5541
2017-11-30,50.33,5541
2017-11-30,55.0,5541
2017-11-30,-166.0,3504
2017-11-30,240.12,3504
2017-12-02,100.0,4829
2017-12-02,3.19,5411
2017-12-03,6.23,5411
2017-12-04,170.47,5912
2017-12-04,4.55,5942
2017-12-05,100.0,4829
2017-12-05,80.0,4829
2017-12-05,65.18,5812
2017-12-06,6.0,5912
2017-12-07,7.65,5499
2017-12-07,134.04,5541
2017-12-07,168.54,5541
2017-12-07,108.09,4900
2017-12-07,83.26,5812
2017-12-08,6.59,5942
2017-12-09,33.5,5912
2017-12-09,128.18,4900
2017-12-09,69.56,5311
2017-12-09,4.37,5411
2017-12-10,10.55,5541
2017-12-11,37.3,5300
2017-12-11,81.04,5211
2017-12-11,180.94,5300
2017-12-12,60.35,7230
2017-12-12,51.31,7538
2017-12-12,5.22,5411
2017-12-13,5.24,5942
2017-12-14,48.75,5541
2017-12-14,92.0,5541
2017-12-14,-92.0,5541
2017-12-14,8.76,5541
2017-12-15,90.51,5311
2017-12-15,3.91,5912
2017-12-16,71.0,5499
2017-12-16,44.41,5499
2017-12-16,-71.0,5499
2017-12-16,100.0,4829
2017-12-18,35.66,7832
2017-12-18,8.04,5310
2017-12-19,82.81,4814
2017-12-20,88.47,5411
2017-12-21,821.79,5533
2017-12-21,5.72,5942
2017-12-21,6.93,5942
2017-12-22,138.75,8099
2017-12-22,6.15,5411
2017-12-24,98.96,5411
2017-12-24,140.0,4829
2017-12-24,12.88,5541
2017-12-25,100.0,4829
2017-12-25,72.01,7538
2017-12-26,13.82,5815
2017-12-26,830.85,3006
2017-12-27,5.11,5942
2017-12-28,3.36,5411
2017-12-28,461.0,3359
2017-12-28,194.0,3640
2017-12-30,160.54,5912
2017-12-30,20.85,5411
2018-01-01,87.0,5499
2018-01-01,-87.0,5499
2018-01-01,53.31,5499
2018-01-02,2.11,5912
2018-01-03,-83.0,5541
2018-01-03,43.83,5541
2018-01-03,83.0,5541
2018-01-03,5.19,5912
2018-01-03,0.39,5311
2018-01-05,8.43,5541
2018-01-05,71.22,5812
2018-01-07,-194.0,3640
2018-01-07,240.11,3640
2018-01-07,-461.0,3359
2018-01-07,211.44,3359
2018-01-07,185.96,6300
2018-01-07,119.34,5719
2018-01-07,4.44,5942
2018-01-09,17.84,9402
2018-01-09,4.9,5942
2018-01-10,47.52,5499
2018-01-10,55.0,5499
2018-01-10,-55.0,5499
2018-01-10,134.6,5411
2018-01-10,7.76,5815
2018-01-11,5.0,5411
2018-01-11,72.94,5655
2018-01-12,36.26,5541
2018-01-12,-54.0,5541
2018-01-12,54.0,5541
2018-01-12,15.99,5812
2018-01-12,4.72,5411
2018-01-13,17.01,5812
2018-01-13,80.0,4829
2018-01-14,97.4,5411
2018-01-14,6.44,5912
2018-01-15,6.98,5942
2018-01-15,63.91,5812
2018-01-16,2.99,5912
2018-01-17,81.0,5541
2018-01-17,55.23,5541
2018-01-17,-81.0,5541
2018-01-17,80.0,4829
2018-01-18,5.25,5411
2018-01-21,86.77,4900
2018-01-21,120.0,4829
2018-01-21,324.0,7011
2018-01-22,-60.0,5499
2018-01-22,60.0,5499
2018-01-22,49.92,5499
2018-01-23,343.6,7011
2018-01-23,-324.0,7011
2018-01-24,4.43,5912
2018-01-25,5.48,5912
2018-01-26,230.62,4814
2018-01-26,15.12,4900
2018-01-26,5.54,5411
2018-01-26,5.63,5912
2018-01-27,239.25,5541
2018-01-27,20.21,5411
2018-01-28,6.45,5912
2018-01-29,12.77,5812
2018-01-29,80.0,4829
2018-01-29,661.2,7538
2018-01-30,154.44,5311
2018-01-31,145.79,5311
2018-01-31,3.76,5411
2018-02-01,10.13,5499
2018-02-01,44.13,5942
2018-02-01,120.0,4829
2018-02-02,30.48,5094
2018-02-02,66.27,5912
2018-02-02,74.38,7538
2018-02-05,74.0,5541
2018-02-05,-74.0,5541
2018-02-05,64.77,5541
2018-02-05,80.67,5311
2018-02-06,220.74,4814
2018-02-07,254.96,6300
2018-02-07,61.53,7230
2018-02-08,14.97,5812
2018-02-08,7.06,5942
2018-02-09,65.0,5541
2018-02-09,-65.0,5541
2018-02-09,35.29,5541
2018-02-09,9.15,5921
2018-02-09,128.66,8099
2018-02-09,4.87,5411
2018-02-10,63.96,5411
2018-02-10,108.44,5310
2018-02-10,275.39,3722
2018-02-11,6.71,5411
2018-02-12,5.71,5942
2018-02-13,72.39,7538
2018-02-14,56.32,5300
2018-02-14,10.55,4900
2018-02-14,5.94,5411
2018-02-14,66.29,5812
2018-02-15,-76.0,5541
2018-02-15,76.0,5541
2018-02-15,42.43,5541
2018-02-16,4.77,5411
2018-02-17,100.0,4829
2018-02-17,4.84,5942
2018-02-18,147.15,5300
2018-02-18,60.21,7230
2018-02-18,245.0,3509
2018-02-19,88.1,7538
2018-02-19,72.36,7538
2018-02-20,60.0,4829
2018-02-20,279.06,3509
2018-02-20,-245.0,3509
2018-02-21,289.79,4814
2018-02-21,42.72,7538
2018-02-22,5.43,5912
2018-02-23,9.26,5815
2018-02-24,82.71,5261
2018-02-26,196.6,5311
2018-02-26,11.99,4900
2018-02-26,4.42,5411
2018-02-27,17.3,5411
2018-02-27,46.32,7832
2018-02-28,116.51,5300
2018-02-28,73.8,7538
2018-03-02,100.0,4829
2018-03-03,5.87,5912
2018-03-04,-99.0,5541
2018-03-04,54.8,5541
2018-03-04,99.0,5541
2018-03-05,78.27,5311
2018-03-06,161.35,5411
2018-03-06,47.0,5411
2018-03-07,100.0,4829
2018-03-07,4.84,5942
2018-03-08,5.2,5942
2018-03-09,228.84,4814
2018-03-09,100.0,4829
2018-03-09,74.7,7538
2018-03-10,171.17,8021
2018-03-10,18.23,5812
2018-03-10,0.53,5310
2018-03-11,43.18,5300
2018-03-11,155.68,6300
2018-03-11,4.97,5942
2018-03-12,183.15,5300
2018-03-12,120.0,4829
2018-03-12,186.32,5300
2018-03-13,39.79,5912
2018-03-13,66.01,4814
2018-03-13,60.0,4829
2018-03-13,168.47,8043
2018-03-13,179.83,8043
2018-03-13,0.84,5411
2018-03-14,9.26,5541
2018-03-14,16.98,5541
2018-03-14,2.12,5912
2018-03-15,102.0,5912
2018-03-17,5.45,5411
2018-03-19,5.02,5942
2018-03-19,29.1,7832
2018-03-21,79.39,7230
2018-03-22,6.09,5541
2018-03-22,8.09,5912
2018-03-24,4.85,5912
2018-03-25,13.87,4214
2018-03-25,104.81,5912
2018-03-25,4.93,5912
2018-03-25,6.43,5311
2018-03-26,24.07,5912
2018-03-28,274.06,6300
2018-03-28,80.0,4829
2018-03-29,324.79,6300
2018-03-29,5.16,5942
2018-03-29,4.9,5411
2018-04-01,87.8,5300
2018-04-02,3.8,5921
2018-04-03,196.64,5300
2018-04-03,80.0,4829
2018-04-04,202.45,8021
2018-04-05,60.0,4829
